District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,qn_per_acre
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1935,2205,2178,18-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1936,1936,1936,26-06-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1950,2025,1950,11-01-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1950,2129,2121,07-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1953,2106,1953,02-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1962,1962,1962,27-06-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1971,1971,1971,10-01-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1971,2169,2160,16-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1971,2211,2178,19-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1971,2250,2169,21-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1980,1980,1980,18-11-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1980,1980,1980,30-06-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1980,2150,1980,06-07-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1989,1989,1989,25-11-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,1998,1999,1999,01-07-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2000,2000,2000,10-07-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2001,2001,2001,28-11-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2007,2045,2025,05-07-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2025,2025,2025,07-07-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2025,2025,2025,11-07-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2025,2025,2025,14-07-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2025,2187,2079,23-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2025,2241,2241,27-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2035,2035,2035,04-07-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2055,2055,2055,29-02-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2070,2250,2205,17-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2070,2256,2256,08-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2101,2101,2101,20-11-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2101,2101,2101,23-11-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2105,2105,2105,24-11-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2106,2150,2106,05-01-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2150,2219,2205,18-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2205,2205,2205,03-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2205,2241,2241,28-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2214,2215,2215,22-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2215,2215,2215,29-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2250,2250,2250,13-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2256,2256,2256,02-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2256,2256,2256,05-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2256,2259,2259,09-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2259,2259,2259,14-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Hansa,FAQ,2331,2331,2331,01-03-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,1950,2129,2129,08-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2052,2502,2214,20-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2205,2256,2256,04-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2511,2511,2511,22-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2511,2601,2601,05-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2511,2709,2709,27-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2511,2950,2871,16-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2511,3200,2808,21-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2601,2601,2601,20-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2629,2759,2759,06-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2709,2905,2808,15-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2821,2821,2821,02-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2900,2900,2900,31-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2900,3237,3000,18-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,3000,3000,3000,03-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,3000,3015,3000,19-12-2023,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,3100,3100,3100,08-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,3100,3100,3100,17-01-2024,21
Ranga Reddy,Tanduru,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,3100,3100,3100,18-01-2024,21
Warangal,Mahabubabad,Cotton,Local,FAQ,1456,5701,5701,08-04-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,2525,7397,7357,15-09-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,2588,7689,7677,29-12-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3000,7390,7217,12-09-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3003,7663,7662,07-02-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3009,7878,7303,01-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3010,8371,8265,06-12-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3013,7716,6200,31-10-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3113,8102,8026,02-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3200,8699,8466,10-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3232,7207,7137,31-07-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3400,8300,8240,03-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3505,8675,8487,30-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3508,7476,7476,28-04-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3515,7686,7616,08-02-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3533,8705,8450,21-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3553,9050,9025,15-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3608,7563,7547,26-04-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,3812,8502,8402,04-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4004,8755,8705,07-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4028,8647,8480,09-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4050,8568,8450,28-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4051,7579,7509,27-12-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4212,8685,8626,25-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4446,8368,8288,07-12-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4500,7196,7108,25-09-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4505,7000,6715,26-05-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4519,6813,6813,03-07-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4555,7183,7165,22-05-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4611,9916,9914,11-03-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4616,12077,12066,13-04-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4676,7456,7428,27-04-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4705,7189,7166,02-08-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4719,7407,6706,01-09-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4848,8566,8455,24-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,4906,7236,7216,15-05-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5000,7858,7858,19-04-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5001,8757,8500,11-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5005,8406,8326,10-01-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5009,6907,6907,06-07-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5015,7238,7238,16-05-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5069,8606,8528,29-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5125,9156,9028,18-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5200,7937,7933,30-01-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5205,7667,7639,27-02-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5252,6898,6898,07-06-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5303,5526,5526,23-06-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5306,8526,8353,22-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5309,6838,6838,10-07-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5311,8610,8610,02-12-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5355,7726,7116,02-03-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5375,7528,7509,10-03-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5400,7629,7612,03-03-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5400,7936,7926,31-01-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5411,6711,5411,08-06-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5411,8608,8535,01-12-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5441,8367,8269,11-01-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5446,8331,8252,05-12-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5456,7677,7677,01-03-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5499,7159,7159,09-06-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5500,9936,9936,10-03-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5500,12001,11950,21-04-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5519,7481,7479,02-05-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5525,7116,7116,12-06-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5539,6876,6876,05-07-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5555,7562,7562,05-09-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5555,7668,7668,18-08-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5555,7913,7873,10-04-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5555,9971,9950,08-03-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5559,7008,7008,22-06-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5616,7488,7488,03-05-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5626,7666,7345,09-02-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5655,6956,6956,19-07-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5808,7714,7713,21-02-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5817,7129,7129,01-08-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5855,6936,6816,01-06-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5858,7774,7725,13-02-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,5905,6966,6966,19-06-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6000,11852,10262,29-04-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6006,11816,11786,26-04-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6056,11923,11923,25-04-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6065,8325,7524,28-12-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6100,10727,10727,23-03-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6188,7209,6889,06-06-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6200,7000,6980,23-05-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6226,7727,7679,23-02-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6233,7709,7639,22-02-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6306,6656,6609,18-07-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6357,7507,7507,11-05-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6366,7906,7904,18-04-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6366,8106,8073,23-01-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6414,7566,7560,09-05-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6438,7532,7469,10-05-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6448,6917,6917,04-07-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6456,7709,7639,04-04-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6500,12036,12036,12-04-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6500,12050,12000,20-04-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6501,12000,11902,04-04-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6511,7616,7616,08-05-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6669,6949,6949,31-05-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6707,8242,8239,12-01-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6709,7909,7890,12-04-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6855,7703,7667,10-02-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6856,7947,7946,11-04-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6859,8406,8338,09-01-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6900,9103,8935,14-11-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,6969,6969,6969,20-06-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,7027,9999,9932,07-03-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,7117,10717,10656,22-03-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,7119,7119,7119,05-01-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,7155,12400,10500,07-04-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,7500,10222,10222,14-03-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,7555,12100,12055,19-04-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,7656,8456,8368,04-01-2023,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,8405,10116,10116,15-03-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,8458,10500,10500,21-03-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,8655,10026,10026,16-03-2022,8.5
Warangal,Mahabubabad,Cotton,Local,FAQ,9000,12106,12062,11-04-2022,8.5
Warangal,Mahabubabad,Groundnut,Local,FAQ,2235,4525,2235,25-04-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,2350,6550,4560,12-07-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,2356,6052,5650,15-07-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,2500,5259,4680,11-04-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,2629,5429,5429,29-04-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3001,6305,6125,15-05-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3055,4355,3805,19-05-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3215,4200,4170,20-05-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3255,3725,3725,16-05-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3333,3333,3333,27-12-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3355,3605,3605,10-05-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3500,3753,3500,18-05-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3525,5781,5780,04-06-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3600,6256,6056,08-04-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3711,3711,3711,10-01-2023,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3755,4680,4680,24-05-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3825,5935,5820,21-03-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3850,3850,3850,13-05-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3850,5526,4076,26-04-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3870,5001,3870,17-05-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,3921,5308,5308,22-04-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4010,4630,4450,21-04-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4011,4846,4511,31-05-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4014,4636,4014,14-06-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4100,5250,4415,20-04-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4100,5720,4620,19-04-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4201,4201,4201,02-05-2023,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4201,4251,4201,03-06-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4209,5650,4660,09-06-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4328,4328,4328,24-06-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4340,4340,4340,03-05-2023,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4450,5625,5625,09-02-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4455,4455,4455,26-05-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4470,4470,4470,08-06-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4526,5755,5754,31-05-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4526,5830,5820,07-06-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4583,4583,4583,13-06-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4650,4650,4650,01-11-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4825,4825,4825,16-03-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4850,4850,4850,19-04-2023,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4850,6436,6436,23-03-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4858,6255,4858,13-04-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4875,5800,4875,04-04-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4876,5555,5325,25-09-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,4910,6380,6378,08-07-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5004,5004,5004,24-08-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5006,5006,5006,13-07-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5026,5866,5028,13-06-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5078,5078,5078,19-09-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5153,5153,5153,20-06-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5210,6199,5965,22-03-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5210,7625,6620,10-03-2023,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5280,6480,6378,29-04-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5300,5300,5300,31-01-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5333,5333,5333,13-09-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5355,5455,5355,11-10-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5375,6155,5935,23-02-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5400,5400,5400,27-04-2023,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5400,6400,6380,09-07-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5400,6600,6315,14-03-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5401,5401,5401,02-03-2023,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5401,6600,6050,11-03-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5413,6380,6377,11-07-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5434,5434,5434,29-10-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5450,6380,6379,23-05-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5455,5505,5455,20-10-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5500,6701,5500,07-03-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5506,6379,6378,23-04-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5515,6300,5515,07-06-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5522,5522,5522,30-09-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5526,5526,5526,20-01-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5550,6061,6060,22-05-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5556,6379,6378,11-06-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5569,6760,6460,15-04-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5575,5575,5575,21-10-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5606,6390,6380,13-08-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5655,6181,6181,21-02-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5660,6178,6176,17-05-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5661,6379,6378,20-06-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5670,5750,5670,04-02-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5705,5925,5844,30-05-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5705,6690,6570,16-04-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5733,5733,5733,21-09-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5740,5750,5740,26-10-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5750,5980,5750,18-06-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5752,6106,6105,21-05-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5752,6148,6148,15-02-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5765,6405,5825,08-03-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5781,6450,6379,24-06-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5788,6438,6355,22-04-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5801,6110,5801,10-03-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5815,6380,6378,25-06-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5825,6379,6378,02-05-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5826,6037,6036,29-05-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5856,6330,6280,20-05-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5867,6379,6378,10-06-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5875,5875,5875,24-09-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5895,6379,6378,24-05-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5899,5899,5899,16-09-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5906,6005,6005,17-09-2021,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5911,6456,6388,25-04-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5922,6050,6030,22-02-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,5980,6290,6180,03-05-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,6052,6556,6552,18-04-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,6185,6465,6465,15-03-2022,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,6250,7521,6525,03-04-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,6400,7777,6520,10-04-2024,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,6466,6867,6857,11-01-2023,9
Warangal,Mahabubabad,Groundnut,Local,FAQ,6523,7240,7150,23-01-2023,9
